School Name,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,CompletionRate150,Admission Rate (%),RetentionRate,SAT Average,x0_Private ForProfit,x0_Private NonProfit,x0_Public
Conservatory of Music of Puerto Rico,55.42,41988.0,351.0,10334.0,60.0,80.0,71.43,973.6503984092101,0.0,0.0,1.0
Escuela de Artes Plasticas y Diseno de Puerto Rico,35.0,28896.0,405.0,7676.0,15.38,88.64,77.36,983.3422365732043,0.0,0.0,1.0
Inter American University of Puerto Rico-San German,100.0,71904.0,3090.0,14069.0,43.61,44.58,79.51,1037.849804011689,0.0,1.0,0.0
Inter American University of Puerto Rico-Aguadilla,100.0,62316.0,3271.0,13424.0,32.41,42.71,68.01,1086.3421133895201,0.0,1.0,0.0
Inter American University of Puerto Rico-Arecibo,100.0,67872.0,2955.0,13419.0,32.84,38.99,72.5,1067.5589839037084,0.0,1.0,0.0
Inter American University of Puerto Rico-Barranquitas,100.0,60456.0,1170.0,13560.0,40.11,40.83,72.81,1048.913041814997,0.0,1.0,0.0
Inter American University of Puerto Rico-Metro,100.0,70464.0,4374.0,16965.0,35.27,61.63,64.12,1016.772222837943,0.0,1.0,0.0
Inter American University of Puerto Rico-Ponce,100.0,66732.0,3359.0,13488.0,40.26,35.42,70.09,1079.6315290824632,0.0,1.0,0.0
Inter American University of Puerto Rico-Fajardo,100.0,63252.0,1488.0,13992.0,28.4,49.49,74.02,1085.4687288395714,0.0,1.0,0.0
Inter American University of Puerto Rico-Guayama,100.0,58680.0,1521.0,13925.0,32.800000000000004,42.04,74.49,1024.506871270362,0.0,1.0,0.0
Inter American University of Puerto Rico-Bayamon,100.0,67320.0,4016.0,13670.0,32.28,48.04,70.75,1076.1016982082776,0.0,1.0,0.0
University of Puerto Rico-Mayaguez,92.69,103104.0,11776.0,16727.0,45.7,67.4,91.62,1089.037768594102,0.0,0.0,1.0
University of Puerto Rico-Rio Piedras,71.89999999999999,74592.0,10784.0,14035.0,53.22,48.65,84.06,1077.036106027927,0.0,0.0,1.0
Universidad Ana G. Mendez-Carolina Campus,100.0,41280.0,6574.0,13136.0,37.830000000000005,71.70225521808074,72.66,974.1514017466731,0.0,1.0,0.0
Universidad del Sagrado Corazon,22.95,47592.0,4067.0,19185.0,43.19,43.31,76.83,992.9757169379928,0.0,1.0,0.0
Universidad Politecnica de Puerto Rico,64.1,47520.0,3686.0,20820.0,24.09,56.18886439165932,76.71,1016.5337503337291,0.0,1.0,0.0
Pontifical Catholic University of Puerto Rico-Mayaguez,63.41,47424.0,894.0,14135.0,31.06,96.56,71.81,990.2424168444334,0.0,1.0,0.0
Universidad Ana G. Mendez-Gurabo Campus,100.0,47784.0,10896.0,13136.0,32.73,73.37381275804152,76.27000000000001,995.4541654951562,0.0,1.0,0.0
University of the Virgin Islands,100.0,84948.0,1523.0,16381.0,30.14,99.69,63.04,914.0,0.0,0.0,1.0
Stanford University,99.06,251652.0,6366.0,74570.0,95.23,5.19,85.75,1491.0,0.0,1.0,0.0
Purdue University-Main Campus,96.47,152124.0,35517.0,22645.0,82.80999999999999,67.15,93.17,1315.0,0.0,0.0,1.0
Parker University,50.68,71508.0,462.0,31420.0,76.14,90.65778592991997,75.0,1094.214481440622,0.0,1.0,0.0
St. John's College,67.27,108252.0,268.0,50980.0,73.44000000000001,68.91000000000001,63.51,1112.0237172213554,0.0,1.0,0.0
Antioch University-Los Angeles,9.59737241224582,76200.0,148.0,19435.129571609068,30.25748617638989,73.48292665284967,49.698711841350956,1033.009379938258,0.0,1.0,0.0
Antioch University-Santa Barbara,13.448381843124071,78180.0,66.0,20681.70760769918,36.827408542569955,67.920694787664,61.32628853808842,1047.6510131612365,0.0,1.0,0.0
Mid-America Christian University,100.0,52752.0,1396.0,28755.0,43.31,68.21010327555557,58.42,1077.3952534416005,0.0,1.0,0.0
South University-Columbia,23.58,84024.0,518.0,28397.0,6.25,84.73175644500779,85.71,1006.3171759189476,1.0,0.0,0.0
Platt College-Aurora,31.91,73596.0,227.0,44393.0,0.0,45.45,100.0,1088.6214529747997,1.0,0.0,0.0
University of Massachusetts Global,10.64,112236.0,5879.0,32504.0,8.33,94.98,79.54158320765414,1062.2028376613691,0.0,1.0,0.0
New College of Florida,88.03,102264.0,646.0,20563.0,63.83,69.97,80.27,1277.0,0.0,0.0,1.0
Caribbean University-Ponce,30.36,27528.0,392.0,9341.0,43.4,94.37521248739745,82.76,983.1155542242793,0.0,1.0,0.0
Caribbean University-Vega Baja,33.280292404245955,25500.0,130.0,9271.0,41.98,92.22917290565003,66.67,983.0255909635315,0.0,1.0,0.0
University of Advancing Technology,45.9,64572.0,789.0,27651.0,40.19,80.69,58.51,974.1075259002773,1.0,0.0,0.0
California State University-San Marcos,48.1,120144.0,15016.0,22531.0,56.98,79.42,83.58,1039.0,0.0,0.0,1.0
Hodges University,15.909999999999998,75336.0,593.0,25637.0,28.04,58.04859964275818,50.0,1041.269148938515,0.0,1.0,0.0
Nossi College of Art,7.32,93336.0,289.0,26226.0,71.15,48.8,87.03999999999999,1117.894075110489,1.0,0.0,0.0
Yeshiva Gedolah Imrei Yosef D'spinka,56.98619916181518,66312.0,187.0,14564.0,44.440000000000005,47.303569287104246,60.0,1049.8115675232807,0.0,1.0,0.0
CEM College-Humacao,8.33,32400.0,177.0,13965.0,59.7,94.78713801943107,36.36,982.9627615717119,1.0,0.0,0.0
Northwest College of Art & Design,48.81053655668923,96913.81977060325,101.0,26056.0,40.0,84.27,73.91,991.2375342955552,1.0,0.0,0.0
University of Washington-Bothell Campus,66.46,136248.0,5618.0,23189.0,62.88,87.92999999999999,88.66000000000001,1158.0,0.0,0.0,1.0
University of Washington-Tacoma Campus,78.29,126048.0,4552.0,21705.0,60.34,86.05000000000001,80.07,1068.0,0.0,0.0,1.0
Provo College,27.27,77184.0,579.0,23253.0,52.81,77.01476574764665,78.79,1039.5722918076344,1.0,0.0,0.0
University of the Potomac-Washington DC Campus,100.0,24996.0,68.0,24964.0,42.86,80.93115377189699,80.0,991.4858042047994,1.0,0.0,0.0
Everglades University,17.39,46980.0,1877.0,35979.0,58.1,75.19,63.43,1028.3363598816534,0.0,1.0,0.0
College of Biblical Studies-Houston,43.48,61044.0,431.0,19247.0,40.0,61.532986259009576,100.0,1019.0344755630297,0.0,1.0,0.0
Soka University of America,69.77,148932.0,392.0,50968.0,87.0,51.99,91.67,1307.0,0.0,1.0,0.0
Rabbinical College of Ohr Shimon Yisroel,44.250118258599755,25128.0,211.0,29881.0,44.0,76.45956657989954,43.75,991.7849541191614,0.0,1.0,0.0
California State University-Monterey Bay,47.53,120132.0,6456.0,23389.0,60.46,85.61999999999999,81.27,1058.0,0.0,0.0,1.0
Capella University,13.29,86148.0,11773.0,21167.0,0.0,87.96689029459176,45.45,1117.7859239588229,1.0,0.0,0.0
Trine University-Regional/Non-Traditional Campuses,50.0,97008.0,255.0,23428.548343919298,33.33,38.89,58.04342310352904,1118.4418468986341,0.0,1.0,0.0
The University of Texas MD Anderson Cancer Center,100.0,138504.0,328.0,27076.27288024505,27.356235394120993,62.91088060788167,55.17172596374275,1383.0809638028406,0.0,0.0,1.0
University of Phoenix-Hawaii,54.1926561606369,91695.49844506515,107.0,18992.0,19.23,46.18405691395786,0.0,1017.4840493766153,1.0,0.0,0.0
Embry-Riddle Aeronautical University-Worldwide,28.360000000000003,87444.0,10070.0,24124.0,23.47,62.72,57.89,1090.7090395110017,0.0,1.0,0.0
Ottawa University-Milwaukee,9.24657814959154,70188.0,104.0,25249.053164944642,46.51644438015322,68.59659201948759,44.8607619912463,1059.4658062895296,0.0,1.0,0.0
Strayer University-Maryland,11.63,91140.0,2335.0,28284.0,0.0,80.78243164630113,75.0,1122.526012996056,1.0,0.0,0.0
American University of Health Sciences,71.74000000000001,119100.0,323.0,35965.0,37.5,73.91559556674791,77.79594689254199,1060.2467218742972,1.0,0.0,0.0
Western Governors University,76.84,66636.0,104919.0,13790.0,46.92,76.07385561819498,75.0,1153.5328454494447,0.0,1.0,0.0
California Aeronautical University,61.36000000000001,53688.0,269.0,42622.0,30.0,64.98221264487621,77.55,1061.3040288380798,1.0,0.0,0.0
Florida Gulf Coast University,68.84,103080.0,13530.0,18151.0,52.74,77.49000000000001,80.65,1142.0,0.0,0.0,1.0
Louisiana State University Health Sciences Center-Shreveport,93.33,84792.0,29.0,29334.6542413386,43.762897184475435,73.66575917397903,66.12882734280224,1061.6800606377633,0.0,0.0,1.0
University of Connecticut-Waterbury Campus,70.83,189324.0,835.0,18464.0,65.07,96.63,78.21000000000001,1062.0,0.0,0.0,1.0
University of Connecticut-Avery Point,70.83,189324.0,545.0,19030.0,63.53,94.27,80.51,1128.0,0.0,0.0,1.0
University of Connecticut-Stamford,70.83,189324.0,2255.0,25497.0,64.55,91.4,81.76,1073.0,0.0,0.0,1.0
Linfield University-School of Nursing,95.83,94980.0,340.0,28440.737635479993,29.88790282972505,58.5567941554141,59.68741288414774,1121.809822314663,0.0,1.0,0.0
Linfield University-Online and Continuing Education,100.0,119556.0,163.0,20949.51117772942,31.541749509557473,67.4344305977451,49.40685697098765,1206.6418077438464,0.0,1.0,0.0
Stratford University,28.495797266088438,82296.0,1682.0,27285.0,72.97,85.92224614730965,78.13,1045.2837933358649,1.0,0.0,0.0
American InterContinental University-Atlanta,51.08494657944274,73032.0,1311.0,21048.0,33.33,74.27397676036517,37.14,1019.4708148009659,1.0,0.0,0.0
National American University-Ellsworth AFB Extension,69.40459142411686,73663.00696159004,58.0,14796.0,0.0,50.95966405426907,34.79567218995365,973.8628995967235,1.0,0.0,0.0
Pillar College,18.87,77472.0,281.0,35425.0,25.0,77.17265501346792,50.0,1017.655354519617,0.0,1.0,0.0
Oregon State University-Cascades Campus,75.0,141828.0,1045.0,25945.0,45.136189065889795,76.69,73.33,1132.0,0.0,0.0,1.0
Universidad Pentecostal Mizpa,0.0,106058.05939855748,122.0,10654.0,30.77,52.84959979337715,55.56,1098.8908745986432,0.0,1.0,0.0
Nevada State College,100.0,92568.0,4287.0,20132.0,23.04,89.92999999999999,78.66,1052.8539138962328,0.0,0.0,1.0
California State University-Channel Islands,52.470000000000006,123336.0,6938.0,25150.0,55.44,79.43,83.14,1042.3966295752612,0.0,0.0,1.0
University of the Potomac-VA Campus,83.97509479104657,61397.38954097835,48.0,28708.160615415632,100.0,58.89207626364523,83.33,1024.6948643430785,1.0,0.0,0.0
West Coast University-Los Angeles,20.27,105924.0,2413.0,49665.0,38.46,73.15052368631426,75.0,1160.7970931939249,1.0,0.0,0.0
DigiPen Institute of Technology,54.2,102312.0,1054.0,47197.0,52.6,38.24,80.0,1257.0,1.0,0.0,0.0
Dewey University-Hato Rey,100.0,22212.0,363.0,11278.0,78.53,91.17312211601113,61.11,982.7840895412976,0.0,1.0,0.0
Strayer University-Tennessee,11.68,82632.0,3670.0,28284.0,30.13838828703149,89.11378863205923,50.0,1021.7417115200096,1.0,0.0,0.0
Strayer University-Pennsylvania,11.76,82632.0,1971.0,28284.0,0.0,90.79336076280522,40.0,1018.2813780814224,1.0,0.0,0.0
Brookline College-Albuquerque,100.0,82020.0,608.0,35046.30218352003,55.83,74.51913407176474,86.0,1133.520404099392,1.0,0.0,0.0
Baptist University of the Americas,16.13,57936.0,116.0,15092.0,26.32,58.222040147272736,22.22,1011.480470351964,0.0,1.0,0.0
American InterContinental University,52.220538167945264,72948.0,12637.0,19021.0,17.150000000000002,74.33379978079275,28.06,1078.8987293862535,1.0,0.0,0.0
American InterContinental University-Houston,80.95167055295342,86328.0,190.0,21745.0,52.0,85.69086422719533,50.0,1037.228828038463,1.0,0.0,0.0
University of California-Merced,93.36,142200.0,8276.0,35005.0,68.69,84.8,86.33999999999999,1066.0,0.0,0.0,1.0
Central Methodist University-College of Graduate and Extended Studies,100.0,70212.0,1659.0,18200.0,31.52472740049587,100.0,66.67,978.4957011813482,0.0,1.0,0.0
Neumont College of Computer Science,46.150000000000006,118800.0,529.0,37059.0,67.23,90.69,75.96000000000001,1056.4252445631193,1.0,0.0,0.0
Johnson & Wales University-Charlotte,100.0,112860.0,1391.0,50200.0,56.56,82.27,65.45,1254.2592455795098,0.0,1.0,0.0
Roseman University of Health Sciences,57.3,130620.0,555.0,30950.66283523459,33.11072243892297,62.2208891378078,55.859284126640816,1313.411341464447,0.0,1.0,0.0
Ave Maria University,87.5,92952.0,1048.0,37423.0,52.63,91.79,71.28999999999999,1164.0,0.0,1.0,0.0
Uta Mesivta of Kiryas Joel,100.0,35892.0,2268.0,20447.0,78.67,72.36239087862462,96.65,981.4895664532149,0.0,1.0,0.0
Harrisburg University of Science and Technology,44.86,95940.0,726.0,33717.0,24.75,63.35434133201137,69.67999999999999,1123.6093199617035,0.0,1.0,0.0
United States University,88.89,83388.0,116.0,20187.0,0.0,83.52312617586011,0.0,1058.3437042715937,1.0,0.0,0.0
Eagle Gate College-Layton,75.26162471296435,83100.0,200.0,22962.0,64.71000000000001,70.8679634594549,100.0,1059.536876561385,1.0,0.0,0.0
Georgia Gwinnett College,79.21000000000001,85632.0,11013.0,18387.0,17.75,94.51,62.98,1119.3491472390872,0.0,0.0,1.0
SUM Bible College and Theological Seminary,18.03,36876.0,417.0,26346.0,50.0,55.78999999999999,61.42999999999999,953.6088043131125,0.0,1.0,0.0
Careers Unlimited,0.7894426202244413,128784.0,119.0,16344.634836359031,30.215651618589366,68.27409871505286,50.01725592627027,1216.2115788394963,1.0,0.0,0.0
Strayer University-Florida,11.76,82632.0,1765.0,28284.0,66.67,90.8000340622025,66.67,1019.4232348182803,1.0,0.0,0.0
American Public University System,19.34,69780.0,38546.0,16569.0,48.48,72.82525077322043,97.73,1079.4769222873042,1.0,0.0,0.0
South University-Tampa,33.03,82896.0,548.0,28397.0,13.04,89.93785258570021,50.0,1024.4026523004798,1.0,0.0,0.0
Averett University-Non-Traditional Programs,100.0,96504.0,196.0,19078.0,36.82440353720728,9.09,75.0,1060.7434878115866,0.0,1.0,0.0
Strayer University-Delaware,11.76,154932.0,356.0,33505.51439974614,100.0,65.51717524458284,55.842326530816315,1375.6768293806256,1.0,0.0,0.0
Strayer University-Alabama,11.76,97848.0,1534.0,28284.0,50.0,70.42760894511993,0.0,1152.3433390047906,1.0,0.0,0.0
Columbia Southern University,62.99,49272.0,13077.0,15491.0,29.53,72.92293298516647,62.22,995.3566593977773,1.0,0.0,0.0
Talmudical Seminary of Bobov,100.0,55896.0,423.0,16000.0,23.53,91.94,64.13,997.4892798577822,0.0,1.0,0.0
The Art Institute of Austin,10.0,54564.0,228.0,33114.0,24.59,54.35917477016022,43.33,1012.5768983953142,1.0,0.0,0.0
Strayer University-North Carolina,11.64,86292.0,4683.0,22360.377138744545,0.0,75.24867716714863,33.33,1052.2268248040805,1.0,0.0,0.0
Strayer University-New Jersey,11.76,82632.0,903.0,28284.0,100.0,90.21038605795759,33.33,1023.8945611274414,1.0,0.0,0.0
The King's College,100.0,120228.0,432.0,58695.0,50.35,39.48,62.6,1265.0,0.0,1.0,0.0
Chamberlain University-Illinois,12.21,88236.0,14471.0,34316.0,57.14,91.67,60.0,1123.2832150804863,1.0,0.0,0.0
Chamberlain University-Ohio,12.04,89988.0,741.0,35261.0,50.0,67.74,63.63999999999999,1102.9864105498864,1.0,0.0,0.0
Chamberlain University-Arizona,12.35,87732.0,725.0,33769.0,50.0,62.5,80.0,1083.5163762764093,1.0,0.0,0.0
Ottawa University-Online,100.0,87480.0,139.0,22048.61800960108,26.87268020882006,69.79083578023811,47.198928429620096,1055.5135403235843,0.0,1.0,0.0
Denver College of Nursing,16.13,74892.0,1022.0,42234.998499861555,54.778043312784604,79.19316929691499,67.892309762039,1014.4255047368471,1.0,0.0,0.0
Yeshiva of Machzikai Hadas,76.0,25176.0,457.0,28660.0,50.0,78.48,100.0,991.5653309381426,0.0,1.0,0.0
Polytechnic University of Puerto Rico-Miami,65.80677827719772,44832.0,80.0,29670.0,100.0,77.64570389256619,100.0,1033.8110558924384,0.0,1.0,0.0
Polytechnic University of Puerto Rico-Orlando,38.18,61464.0,172.0,22583.0,100.0,76.80488107047515,62.5,946.569269874531,0.0,1.0,0.0
Strayer University-West Virginia,11.76,154932.0,307.0,25586.938126815934,55.41022548004814,65.01854210138463,54.476990164630855,1375.4372613244827,1.0,0.0,0.0
University of Minnesota-Rochester,100.0,82500.0,614.0,25495.0,54.46,73.75,80.28,1152.0,0.0,0.0,1.0
Chamberlain University-Florida,11.85,91392.0,1084.0,47697.41847589051,0.0,100.0,0.0,1181.0194409487942,1.0,0.0,0.0
West Coast University-Orange County,18.88,103788.0,2990.0,41865.0,57.14,62.00209330564329,58.330000000000005,1134.5509947665219,1.0,0.0,0.0
West Coast University-Ontario,15.09,100380.0,2408.0,51161.0,72.72999999999999,73.48694016058192,88.89,1167.9711541362078,1.0,0.0,0.0
The Art Institute of Virginia Beach,30.385817007425086,57504.0,215.0,30201.0,50.0,64.68226220286444,66.67,1047.9886515893518,1.0,0.0,0.0
Strayer University-Arkansas,11.76,154932.0,407.0,38137.807877153675,100.0,65.85867618806992,58.441013817131015,1375.9328617896742,1.0,0.0,0.0
Strayer University-Georgia,11.63,85284.0,6534.0,28284.0,0.0,65.49129732202421,36.36,1100.3183774386987,1.0,0.0,0.0
Strayer University-Mississippi,11.76,154932.0,524.0,32230.71959994376,67.55201477925478,63.244756523416626,56.63630941549481,1376.5514710795505,1.0,0.0,0.0
Strayer University-South Carolina,11.65,82632.0,2459.0,28284.0,50.0,91.57124279625299,100.0,1015.8012802586719,1.0,0.0,0.0
Strayer University-Texas,11.67,88536.0,3089.0,28284.0,0.0,78.83657835775014,33.33,1082.605293533689,1.0,0.0,0.0
The Art Institute of San Antonio,49.43536471401527,90576.4509468026,374.0,29968.0,21.37,72.02408840070476,58.93000000000001,1104.3861688508935,1.0,0.0,0.0
South University-Richmond,40.3,78060.0,289.0,31674.0,18.75,57.098290007321694,75.0,1001.7533719305605,1.0,0.0,0.0
South University-Virginia Beach,28.95,76704.0,324.0,31674.0,40.0,60.45452515874544,50.0,996.3396645959981,1.0,0.0,0.0
Herzing University-Kenosha,48.48,82368.0,666.0,28529.0,50.0,91.4,75.0,1021.1456203333914,0.0,1.0,0.0
Strayer University-Global Region,11.63,84504.0,7115.0,28284.0,0.0,63.13082342293388,60.0,1073.5824644270967,1.0,0.0,0.0
Johnson & Wales University-Online,100.0,95196.0,1314.0,25224.0,53.26158794926771,36.49,50.0,1083.8571816316075,0.0,1.0,0.0
Chamberlain University-Virginia,11.11,97488.0,622.0,42526.445419297066,50.0,63.63999999999999,100.0,1122.5187308635925,1.0,0.0,0.0
Chamberlain University-Missouri,11.11,97488.0,466.0,26763.0,0.0,73.68,50.0,1136.8869752448181,1.0,0.0,0.0
Chamberlain University-Texas,12.11,89004.0,1558.0,34047.0,100.0,86.21,60.0,1098.5230687569192,1.0,0.0,0.0
Los Angeles Pacific University,8.799999999999999,88884.0,1348.0,26995.0,33.33,74.61722876078012,100.0,1114.8835158864335,0.0,1.0,0.0
South University-Savannah Online,6.74,107549.11409449132,3304.0,27732.0,3.47,79.49280706734068,26.47,1150.9576879588317,1.0,0.0,0.0
Whitworth University-Adult Degree Programs,100.0,28416.0,262.0,25852.850386287064,33.312787026382956,100.0,59.50633158055576,990.0430679294847,0.0,1.0,0.0
Springfield College-Regional Online and Continuing Education,100.0,98592.0,446.0,46611.74959095072,45.62253410914971,69.81134762143188,65.40191441562871,1098.7534657875306,0.0,1.0,0.0
Chamberlain University-Georgia,12.04,89988.0,1330.0,38903.0,33.33,35.29,100.0,1099.6568266681738,1.0,0.0,0.0
Chamberlain University-Indiana,11.11,97488.0,275.0,26763.0,0.0,52.94,50.0,1136.721853676933,1.0,0.0,0.0
West Coast University-Dallas,25.56,88980.0,1182.0,27991.0,100.0,74.00268993603548,0.0,1108.3529908536434,1.0,0.0,0.0
South University-Austin,28.07,76380.0,399.0,29177.0,0.0,62.08084824693159,28.57,1018.7299722183452,1.0,0.0,0.0
Warner Pacific University Professional and Graduate Studies,71.68511789130402,87831.91187839958,281.0,21072.0,25.0,62.20117171815056,76.4095303934989,1151.3006446503125,0.0,1.0,0.0
Florida Institute of Technology-Online,100.0,96756.0,1100.0,29005.0,51.720578381483605,100.0,31.58,1160.8114482293922,0.0,1.0,0.0
Augusta University,71.41,107280.0,5322.0,20115.0,46.760000000000005,82.88,73.58,1121.0,0.0,0.0,1.0
Middle Georgia State University,81.28,81456.0,7380.0,15822.0,22.66,99.32,59.4,1078.0211896709434,0.0,0.0,1.0
DeVry College of New York,16.42,111564.0,874.0,37829.0,29.55,39.8,61.760000000000005,1200.1055184182474,1.0,0.0,0.0
DeVry University-Arizona,15.0,102072.0,178.0,35510.0,15.22,40.0,63.63999999999999,1089.0275513824804,1.0,0.0,0.0
DeVry University-California,12.8,100764.0,1611.0,35697.0,26.63,45.61,72.55,1102.1226801011117,1.0,0.0,0.0
DeVry University-Florida,12.24,102288.0,515.0,37295.0,23.4,39.53,63.63999999999999,1095.9940390078664,1.0,0.0,0.0
DeVry University-Georgia,11.27,104832.0,850.0,34215.0,20.93,39.81,77.42,1086.0936554392179,1.0,0.0,0.0
DeVry University-Illinois,5.19,96648.0,16965.0,35603.0,22.41,44.37,54.26,1148.451709582162,1.0,0.0,0.0
DeVry University-Nevada,92.7196556109004,74291.19161532853,35.0,34274.0,33.33,40.78900437076051,66.67,1034.5968466174263,1.0,0.0,0.0
DeVry University-New Jersey,23.53,122868.0,169.0,29978.0,36.63,33.33,50.0,1039.4931892314248,1.0,0.0,0.0
DeVry University-North Carolina,23.707092521912195,67956.0,24.0,27272.37941794069,25.0,33.33,61.1074276372134,1081.412823079996,1.0,0.0,0.0
DeVry University-Ohio,21.95,99660.0,380.0,34949.0,15.38,32.0,58.330000000000005,1101.5104140149715,1.0,0.0,0.0
DeVry University-Texas,24.62,94668.0,234.0,33151.0,5.88,50.0,57.14,1143.0663983435604,1.0,0.0,0.0
DeVry University-Virginia,9.68,100164.0,118.0,32209.0,25.0,66.67,66.67,1113.1602961699252,1.0,0.0,0.0
University of North Georgia,75.17,84468.0,17341.0,16816.0,39.41,81.45,77.53999999999999,1097.0,0.0,0.0,1.0
Northeastern University Professional Programs,11.0,101088.0,2004.0,49530.156295110755,63.56319810366584,81.66096577546305,77.14029866893388,1130.3078717012231,0.0,1.0,0.0
Arizona State University Digital Immersion,66.62,117588.0,40275.0,21565.391497162454,24.1,72.58,85.74013024738866,1141.0826163011202,0.0,0.0,1.0
University of Florida-Online,6.9,64740.0,3994.0,17148.0,75.0,62.39,67.44,1295.0,0.0,0.0,1.0
University of Phoenix-Arizona,3.97,90948.0,66294.0,18562.0,11.52,75.84280583042835,41.58,1144.838548257308,1.0,0.0,0.0
University of Phoenix-California,3.43,250836.0,2363.0,18184.0,24.81,59.12214073717309,33.33,1484.761266631202,1.0,0.0,0.0
University of Phoenix-Nevada,61.52013972926876,72356.05466348836,127.0,30311.358106441905,8.7,83.64795905711375,41.652194229629345,1023.0416346095876,1.0,0.0,0.0
University of Phoenix-Texas,2.33,91573.24401399617,228.0,16367.0,12.5,50.30458967049804,50.0,980.340822854337,1.0,0.0,0.0
University of North Texas at Dallas,100.0,100452.0,3357.0,18930.0,36.52,92.99,70.77,956.0,0.0,0.0,1.0
West Coast University-Miami,26.19,89232.0,1194.0,34417.0,0.0,78.39875104661542,90.0,1074.4244563964346,1.0,0.0,0.0
